Non-Linear
Intensity #,Name,# Demand Vectors,Modeling Dispersion,SA(T),SA(T1),MAFE
1,Intensity 1,36,0,0.05,0.4,0.00362319
2,Intensity 2,35,0,0.1,0.4,0.000908382
3,Intensity 3,35,0,0.15,0.4,0.000374865
4,Intensity 4,34,0,0.2,0.4,0.000192581
5,Intensity 5,31,0,0.25,0.4,0.000112208
6,Intensity 6,33,0,0.3,0.4,7.10073e-05
7,Intensity 7,23,0,0.35,0.4,4.76529e-05
8,Intensity 8,13,0,0.4,0.4,3.34216e-05
9,Intensity 9,17,0,0.45,0.4,2.42617e-05
10,Intensity 10,14,0,0.5,0.4,1.8107e-05

Intensity #,Demand Type,Floor,Dir,EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EQ9,EQ10,EQ11,EQ12,EQ13,EQ14,EQ15,EQ16,EQ17,EQ18,EQ19,EQ20,EQ21,EQ22,EQ23,EQ24,EQ25,EQ26,EQ27,EQ28,EQ29,EQ30,EQ31,EQ32,EQ33,EQ34,EQ35,EQ36
2,Acceleration,12,1,0.226,0.3004,0.2071,0.2337,0.2482,0.1694,0.1359,0.1578,0.1312,0.1742,0.1834,0.1597,0.1963,0.1875,0.2279,0.5968,0.2556,0.308,0.3714,0.4862,0.9492,0.3742,0.5075,0.7013,0.5977,0.6914,0.5805,0.1388,0.2974,0.1035,0.6596,0.5557,0.2752,0.3198,0.9181
2,Acceleration,12,2,0.156,0.2096,0.1318,0.227,0.254,0.1345,0.2219,0.1172,0.1461,0.1862,0.1605,0.1194,0.1403,0.1318,0.1395,1.026,0.2054,0.3468,0.2734,0.3277,0.6955,0.5256,0.6965,0.961,0.723,0.549,0.4833,0.1717,0.2486,0.1196,0.5843,0.7699,0.3529,0.4723,1.1105
2,Acceleration,13,1,0.3021,0.3134,0.3204,0.4456,0.4069,0.2105,0.1316,0.289,0.1604,0.6196,0.3096,0.3709,0.3756,0.2977,0.2568,0.6765,0.5672,0.7046,0.4106,0.5587,1.0856,0.5237,0.3526,1.347,0.7022,0.8113,0.6166,0.2137,0.3645,0.125,0.8242,0.5709,0.2919,0.3838,1.0023
2,Acceleration,13,2,0.1802,0.426,0.1531,0.3429,0.2245,0.3178,0.2025,0.1135,0.1792,0.3058,0.1503,0.1359,0.1425,0.1311,0.1462,0.9716,0.9233,0.4111,0.2165,0.4344,0.8174,0.5096,0.6362,0.7766,0.689,0.5893,0.4634,0.2513,0.3017,0.1473,1.1049,0.8465,0.4382,0.4367,1.234
2,Acceleration,14,1,0.201,0.1609,0.1714,0.2237,0.2352,0.1456,0.1438,0.1615,0.1392,0.1869,0.132,0.1221,0.164,0.1526,0.2372,0.6494,0.2606,0.2221,0.3331,0.558,0.9564,0.4642,0.485,0.718,0.5137,0.7926,0.5032,0.1582,0.2322,0.1181,0.6504,0.4365,0.3039,0.2731,0.9966
2,Acceleration,14,2,0.1811,0.1753,0.1662,0.1436,0.1988,0.1371,0.2058,0.106,0.1616,0.1594,0.1231,0.1376,0.1498,0.0994,0.1181,0.9464,0.2272,0.278,0.1599,0.3583,0.5919,0.4905,0.6025,0.6981,0.585,0.5307,0.5571,0.1507,0.1946,0.1232,0.4639,0.754,0.2482,0.3347,0.8539
2,Acceleration,15,1,0.1781,0.1726,0.1807,0.219,0.2239,0.1381,0.1441,0.1603,0.1685,0.1723,0.1359,0.1367,0.1415,0.1331,0.1958,0.5731,0.2355,0.2028,0.2452,0.494,0.9121,0.2845,0.3053,0.7017,0.5022,0.7109,0.4866,0.1517,0.1917,0.1002,0.4738,0.4237,0.2789,0.2398,0.7642
2,Acceleration,15,2,0.1375,0.1661,0.1736,0.146,0.2261,0.1105,0.1572,0.1432,0.1677,0.1611,0.1165,0.1655,0.1353,0.1645,0.0963,0.7646,0.2449,0.2758,0.1914,0.3745,0.7983,0.3663,0.5284,0.659,0.4886,0.4922,0.5765,0.1721,0.192,0.1926,0.4319,0.6128,0.2899,0.3315,0.7505
2,Acceleration,16,1,0.1699,0.3116,0.1527,0.2626,0.42,0.1415,0.3667,0.1349,0.1325,0.1617,0.1464,0.1559,0.1557,0.1278,0.3245,0.7078,0.6589,0.4026,0.2753,0.7424,1.5566,1.2436,0.5549,0.6891,0.5716,0.7635,0.5245,0.1699,0.291,0.1452,0.6425,0.3878,0.8215,0.6566,0.7362
2,Acceleration,16,2,0.2236,0.4119,0.1696,0.1442,0.2391,0.1476,0.3205,0.3906,0.3954,0.1629,0.2044,0.2594,0.1441,0.3819,0.1591,1.3221,0.6165,0.5779,0.7345,0.7645,1.4175,0.3709,0.609,0.8944,0.5924,0.9687,0.4837,0.1782,0.262,0.3299,0.4484,0.5406,0.896,0.7168,1.165
2,Acceleration,17,1,0.1841,0.1631,0.1244,0.2098,0.2294,0.1407,0.1197,0.1272,0.1356,0.1528,0.1633,0.1493,0.1412,0.1129,0.1589,0.6981,0.2103,0.2062,0.2619,0.3972,0.7609,0.3202,0.4488,0.6706,0.6198,0.5926,0.6046,0.1269,0.224,0.1206,0.7173,0.4671,0.3106,0.2547,0.6989
2,Acceleration,17,2,0.1502,0.1461,0.1473,0.187,0.185,0.133,0.1361,0.1171,0.1369,0.1789,0.1218,0.124,0.1194,0.117,0.1598,0.9823,0.2569,0.2398,0.2483,0.308,0.9082,0.3471,0.4729,0.9657,0.5161,0.4126,0.4168,0.1658,0.2137,0.1331,0.332,0.5539,0.3001,0.3583,0.9638
2,Acceleration,18,1,0.1911,0.1434,0.1201,0.2016,0.2506,0.137,0.1957,0.1271,0.1285,0.1605,0.2017,0.1426,0.1381,0.1053,0.1469,0.6236,0.1688,0.2292,0.2547,0.4211,0.775,0.3347,0.4627,0.6211,0.7381,0.7335,0.6306,0.1256,0.204,0.091,0.7309,0.3611,0.3004,0.2679,0.5776
2,Acceleration,18,2,0.1492,0.1711,0.114,0.1646,0.2058,0.1287,0.14,0.1094,0.1276,0.1655,0.1199,0.1071,0.1217,0.1129,0.1312,0.9536,0.2283,0.2325,0.3037,0.3594,0.7952,0.4062,0.3988,0.9316,0.3811,0.5082,0.386,0.1583,0.1905,0.1232,0.351,0.525,0.2738,0.4122,0.8597
2,Acceleration,19,1,0.2759,0.1595,0.1393,0.2135,0.5492,0.1672,0.236,0.2216,0.1309,0.1931,0.3304,0.1343,0.1178,0.127,0.1588,1.495,0.2761,0.4328,0.6713,0.8879,2.7854,0.9078,0.3685,0.9133,0.6384,0.9399,0.578,0.176,0.2287,0.098,0.7936,0.3659,0.3181,0.2826,0.9034
2,Acceleration,19,2,0.1796,0.1819,0.149,0.1735,0.2377,0.169,0.1966,0.1104,0.1468,0.191,0.1607,0.1246,0.1542,0.1202,0.1464,1.548,0.2664,0.2727,0.3945,0.4273,1.2978,0.6171,0.4182,0.7124,0.4499,0.4761,0.349,0.1982,0.2691,0.1233,0.7316,0.4993,0.3105,0.4323,0.9568
2,Acceleration,20,1,0.1977,0.1533,0.1409,0.3201,0.1895,0.1739,0.1741,0.1277,0.138,0.1722,0.1323,0.1519,0.1242,0.1127,0.2378,0.5013,0.1847,0.2767,0.2203,0.3508,0.8075,0.3261,0.2946,0.51,0.4445,0.6048,0.3646,0.1021,0.1898,0.0919,0.3822,0.3919,0.2717,0.3064,0.5683
2,Acceleration,20,2,0.1848,0.1682,0.1501,0.1965,0.224,0.1494,0.2481,0.1278,0.1745,0.1672,0.155,0.1362,0.1594,0.1355,0.1494,0.4291,0.2176,0.3186,0.2679,0.3873,0.4811,0.4788,0.3563,0.6266,0.3737,0.4453,0.3345,0.1796,0.2844,0.1282,0.4822,0.4369,0.2828,0.4161,0.5294
2,Acceleration,21,1,0.2268,0.1594,0.1479,0.3068,0.2139,0.1883,0.1767,0.1769,0.1549,0.2072,0.1584,0.1728,0.1537,0.13,0.2417,0.5954,0.2394,0.2824,0.2668,0.3763,0.9134,0.3661,0.382,0.6872,0.6239,0.4492,0.5706,0.1305,0.2139,0.1224,0.6307,0.4273,0.3514,0.3079,0.7059
2,Acceleration,21,2,0.2069,0.1764,0.1827,0.194,0.2877,0.1661,0.3072,0.156,0.1996,0.1754,0.1561,0.1752,0.1697,0.1416,0.1368,0.6716,0.2259,0.3229,0.2306,0.2916,0.696,0.4635,0.4676,0.7481,0.4409,0.4771,0.438,0.1781,0.272,0.1302,0.477,0.6244,0.2959,0.4406,0.6979
2,Acceleration,22,1,0.2648,0.2025,0.2297,0.3954,0.3139,0.2761,0.2225,0.251,0.2022,0.3011,0.2083,0.2187,0.1906,0.2063,0.2771,1.1182,0.3944,0.3953,0.6432,0.7663,2.1558,0.643,0.4443,0.9488,1.1957,1.7286,0.7891,0.223,0.2617,0.2018,0.9348,1.0031,0.5862,0.6954,1.2707
2,Acceleration,22,2,0.2496,0.2464,0.2097,0.229,0.2939,0.2045,0.3472,0.1556,0.2364,0.2567,0.2193,0.1886,0.183,0.1601,0.1789,1.3561,0.281,0.3041,0.3318,0.5252,1.1712,0.5294,0.8279,0.9241,0.5812,0.752,0.7091,0.2186,0.2957,0.1358,0.5261,0.9719,0.4801,0.5007,1.2811
2,Residual Drift,,,0.00348,0.003403,0.001769,0.002932,0.002876,0.003492,0.001872,0.002048,0.002145,0.001716,0.00273,0.001951,0.001634,0.002508,0.001539,0.003327,0.003591,0.002096,0.002476,0.001967,0.006664,0.00297,0.003974,0.005722,0.002881,0.00351,0.002638,0.001623,0.002204,0.002229,0.006061,0.002531,0.00175,0.004077,0.002911
3,Story Drift Ratio,1,1,0.01385,0.01132,0.006956,0.04253,0.009139,0.01237,0.009239,0.008001,0.009427,0.009176,0.008252,0.007346,0.006925,0.008457,0.008248,0.01661,0.007326,0.01232,0.009475,0.01258,0.02816,0.01352,0.01946,0.03152,0.01386,0.01878,0.0134,0.006269,0.01422,0.00499,0.0422,0.01756,0.01014,0.02039,0.03084
3,Story Drift Ratio,1,2,0.01451,0.01113,0.0105,0.009864,0.009436,0.01546,0.007812,0.007745,0.01024,0.01189,0.01153,0.007199,0.008028,0.007326,0.006524,0.0207,0.008811,0.01328,0.01089,0.01122,0.03285,0.01397,0.01326,0.04521,0.01321,0.01978,0.01084,0.03555,0.008029,0.01064,0.01352,0.01707,0.01392,0.01982,0.0358
3,Story Drift Ratio,2,1,0.01731,0.01481,0.009321,0.0476,0.01235,0.01556,0.01275,0.01051,0.0117,0.01213,0.01129,0.00988,0.009992,0.01209,0.01119,0.02067,0.01027,0.0156,0.01326,0.0158,0.02986,0.01446,0.02436,0.03795,0.01944,0.02256,0.01554,0.00726,0.01883,0.00669,0.0456,0.0202,0.0141,0.02186,0.03286
3,Story Drift Ratio,2,2,0.01657,0.01287,0.01268,0.01202,0.01147,0.01695,0.009175,0.009345,0.01187,0.01504,0.01398,0.009095,0.01014,0.008891,0.007995,0.02558,0.01087,0.01601,0.01277,0.01409,0.02825,0.01675,0.01736,0.04853,0.01514,0.02179,0.01343,0.02921,0.009782,0.01294,0.01535,0.02182,0.01416,0.02285,0.03305
3,Story Drift Ratio,3,1,0.02348,0.01416,0.01383,0.07004,0.0155,0.02422,0.0105,0.0255311,0.01756,0.02046,0.01102,0.009948,0.009495,0.0255311,0.0124,0.03054,0.01438,0.01967,0.02531,0.01869,0.04832,0.01928,0.04538,0.05373,0.02841,0.02821,0.01477,0.006827,0.02882,0.008986,0.06611,0.02415,0.02383,0.03264,0.04891
3,Story Drift Ratio,3,2,0.0213,0.01643,0.01912,0.02275,0.01541,0.01841,0.01817,0.0216565,0.01309,0.01662,0.02292,0.01417,0.01879,0.0216565,0.01068,0.02523,0.01319,0.01987,0.01812,0.01525,0.0387,0.01842,0.02794,0.04064,0.02412,0.02222,0.01566,0.03357,0.01842,0.02162,0.02953,0.01785,0.01434,0.02875,0.03637
3,Story Drift Ratio,4,1,0.02646,0.06148,0.01214,0.04558,0.02504,0.0172,0.04718,0.02886,0.01648,0.021,0.03133,0.02066,0.02952,0.03547,0.01816,0.02387,0.01365,0.01534,0.01195,0.01347,0.03566,0.02017,0.02875,0.05407,0.02753,0.02422,0.0145,0.006465,0.02136,0.008325,0.05175,0.02362,0.01767,0.03829,0.03427
3,Story Drift Ratio,4,2,0.01678,0.03343,0.01389,0.03403,0.009942,0.0218,0.01933,0.01357,0.01264,0.01613,0.01507,0.01344,0.01393,0.02197,0.01032,0.03144,0.01571,0.01805,0.01231,0.01786,0.04343,0.01708,0.01912,0.04154,0.02482,0.03389,0.01803,0.0313,0.02149,0.01372,0.02003,0.03216,0.01187,0.02919,0.03304
3,Story Drift Ratio,5,1,0.01413,0.0145,0.008639,0.02362,0.01153,0.01239,0.01357,0.009617,0.01052,0.01138,0.01051,0.008172,0.01048,0.01205,0.01102,0.01853,0.009487,0.01269,0.01112,0.01238,0.02083,0.0125,0.01591,0.0251,0.01694,0.0193,0.01147,0.005792,0.01552,0.007264,0.02672,0.01568,0.01281,0.01372,0.0207
3,Story Drift Ratio,5,2,0.01463,0.00934,0.01192,0.006054,0.009243,0.01405,0.006147,0.00834,0.00878,0.01364,0.01216,0.008557,0.009084,0.009538,0.006463,0.01971,0.009549,0.01446,0.01112,0.0138,0.01827,0.01475,0.01614,0.02021,0.01414,0.01721,0.01221,0.02282,0.007708,0.01334,0.01138,0.02037,0.009975,0.01572,0.02236
3,Story Drift Ratio,6,1,0.01429,0.008565,0.01733,0.0203,0.01968,0.01309,0.04209,0.01008,0.01283,0.01709,0.0269,0.006326,0.02666,0.009874,0.01645,0.01965,0.01141,0.01925,0.01564,0.01935,0.03276,0.015,0.01419,0.02417,0.01965,0.02031,0.01834,0.01411,0.01525,0.01001,0.02354,0.01891,0.01376,0.01591,0.01997
3,Story Drift Ratio,6,2,0.01639,0.02435,0.01326,0.009571,0.02052,0.01686,0.05744,0.01929,0.0131,0.01435,0.02525,0.009208,0.01277,0.009367,0.008166,0.02739,0.007373,0.01884,0.02057,0.01737,0.04048,0.01927,0.02672,0.0292,0.02826,0.02628,0.02582,0.03538,0.00732,0.02502,0.028,0.02283,0.02016,0.02799,0.0324
3,Story Drift Ratio,7,1,0.0171,0.02974,0.01251,0.03714,0.009993,0.01727,0.01475,0.01199,0.01603,0.01303,0.04283,0.01293,0.01355,0.01491,0.01298,0.02567,0.01274,0.01511,0.01319,0.01895,0.04645,0.01987,0.03025,0.03883,0.02556,0.03123,0.01856,0.008325,0.0237,0.01029,0.05127,0.02108,0.01748,0.03173,0.0332
3,Story Drift Ratio,7,2,0.03274,0.027,0.02877,0.02028,0.01084,0.02093,0.0217,0.01181,0.01281,0.01863,0.02778,0.03448,0.01318,0.04047,0.01818,0.0258,0.02655,0.02075,0.0162,0.01974,0.04108,0.02034,0.02311,0.02518,0.02917,0.02456,0.01518,0.03365,0.02044,0.01955,0.02909,0.01632,0.01448,0.02715,0.04807
3,Story Drift Ratio,8,1,0.0122,0.01242,0.006932,0.01803,0.01057,0.01023,0.01285,0.008194,0.008046,0.0117,0.009101,0.006577,0.009187,0.00973,0.01087,0.01786,0.00804,0.01028,0.01061,0.01448,0.02107,0.01167,0.01354,0.01451,0.01594,0.01802,0.01596,0.005111,0.01294,0.007587,0.02325,0.0149,0.01176,0.01141,0.01786
3,Story Drift Ratio,8,2,0.01459,0.009058,0.01207,0.006593,0.008893,0.01365,0.004513,0.008278,0.00917,0.01005,0.01239,0.008884,0.01063,0.01127,0.006935,0.01762,0.009975,0.0148,0.01215,0.01431,0.01459,0.01516,0.01288,0.01964,0.01234,0.01325,0.01034,0.02016,0.008099,0.01351,0.01335,0.0159,0.01026,0.01083,0.01995
3,Story Drift Ratio,9,1,0.01231,0.01196,0.01243,0.02314,0.01439,0.02386,0.01466,0.01636,0.01469,0.014,0.01223,0.01053,0.02498,0.01527,0.01407,0.01865,0.01477,0.01674,0.01798,0.02047,0.03044,0.01914,0.01112,0.02414,0.02097,0.02483,0.01791,0.005713,0.01769,0.008144,0.02733,0.02296,0.01032,0.02024,0.01656
3,Story Drift Ratio,9,2,0.01359,0.01756,0.009135,0.0138,0.01207,0.02936,0.009385,0.01494,0.02149,0.00912,0.0447,0.008367,0.01201,0.05163,0.008119,0.02216,0.009088,0.01183,0.009022,0.01188,0.02965,0.01813,0.01469,0.02279,0.02058,0.01811,0.014,0.02152,0.009204,0.03814,0.02139,0.01812,0.01248,0.02469,0.02556
3,Story Drift Ratio,10,1,0.01242,0.01391,0.0123,0.02006,0.01441,0.0112,0.01073,0.007266,0.01399,0.01358,0.01277,0.01158,0.01313,0.01712,0.01476,0.01934,0.01003,0.0173,0.01938,0.0196,0.02138,0.01812,0.02547,0.02705,0.02121,0.02182,0.01854,0.02807,0.0177,0.02455,0.02804,0.02272,0.009786,0.01941,0.01545
3,Story Drift Ratio,10,2,0.02414,0.0265,0.01846,0.01205,0.01625,0.01369,0.01095,0.007545,0.01503,0.01661,0.02842,0.01963,0.01857,0.05929,0.01409,0.02215,0.01552,0.02345,0.01984,0.02084,0.03375,0.02335,0.02269,0.02116,0.02701,0.02633,0.02025,0.02459,0.01213,0.01095,0.02672,0.01861,0.01324,0.02662,0.03826
3,Story Drift Ratio,11,1,0.0119,0.009768,0.006483,0.0176,0.0115,0.008982,0.01169,0.008528,0.007971,0.0101,0.006786,0.006654,0.008048,0.009512,0.01071,0.01571,0.007656,0.01071,0.009579,0.01477,0.01465,0.01125,0.01251,0.01986,0.01648,0.01849,0.01477,0.005627,0.01126,0.006467,0.01973,0.01362,0.0114,0.01148,0.01468
3,Story Drift Ratio,11,2,0.01112,0.006771,0.01056,0.005885,0.008581,0.01079,0.006655,0.005803,0.008099,0.00748,0.011,0.007294,0.008037,0.01007,0.00641,0.01401,0.009233,0.01038,0.01145,0.01361,0.01589,0.01979,0.01556,0.01782,0.01111,0.01287,0.01302,0.01642,0.007021,0.01035,0.01208,0.01276,0.01143,0.01418,0.01859
3,Story Drift Ratio,12,1,0.02379,0.02839,0.01429,0.0284,0.0151,0.02723,0.01931,0.008205,0.01205,0.01247,0.02162,0.01231,0.01131,0.01712,0.01497,0.01631,0.01315,0.01258,0.01453,0.01538,0.02372,0.01701,0.01417,0.02207,0.01724,0.01787,0.018,0.01261,0.01236,0.009141,0.04159,0.016,0.01686,0.01342,0.02344
3,Story Drift Ratio,12,2,0.03458,0.02004,0.008784,0.01464,0.01067,0.0126,0.02502,0.006152,0.008892,0.008804,0.01687,0.01303,0.009086,0.01559,0.01265,0.01793,0.01701,0.008936,0.01834,0.01378,0.02143,0.01962,0.02426,0.02157,0.01499,0.01833,0.01292,0.01239,0.009165,0.006146,0.02477,0.01885,0.01546,0.02392,0.02005
3,Story Drift Ratio,13,1,0.02187,0.01575,0.013,0.01977,0.01217,0.01955,0.009287,0.01436,0.01305,0.01264,0.01452,0.0085,0.01183,0.01749,0.01545,0.02012,0.01073,0.01674,0.01842,0.01949,0.02669,0.02423,0.0119,0.02413,0.02708,0.0252,0.01906,0.01608,0.0113,0.0139,0.02797,0.01971,0.01154,0.01313,0.02878
3,Story Drift Ratio,13,2,0.01782,0.02092,0.009258,0.01419,0.01796,0.0143,0.01294,0.01577,0.01594,0.01293,0.01815,0.00901,0.01568,0.01713,0.01336,0.0201,0.01008,0.009032,0.01451,0.01495,0.03218,0.02099,0.02664,0.02538,0.02925,0.01732,0.01814,0.01433,0.01126,0.006496,0.02606,0.01483,0.01588,0.02326,0.01882
3,Story Drift Ratio,14,1,0.008352,0.008987,0.005391,0.01569,0.009575,0.006917,0.009406,0.007295,0.005771,0.007942,0.005956,0.004823,0.00649,0.005745,0.009171,0.01496,0.007078,0.009274,0.01036,0.01397,0.0191,0.01232,0.008648,0.01608,0.01974,0.01179,0.01445,0.004131,0.008663,0.005276,0.01648,0.0146,0.01015,0.009634,0.0137
3,Story Drift Ratio,14,2,0.01078,0.00863,0.008822,0.006765,0.009029,0.01075,0.008418,0.005206,0.007146,0.007535,0.008181,0.007012,0.00883,0.007728,0.005371,0.01788,0.008064,0.009753,0.01298,0.01466,0.01362,0.01861,0.01391,0.01898,0.01652,0.01351,0.01258,0.01402,0.01047,0.007819,0.009727,0.01641,0.01156,0.01595,0.02033
3,Story Drift Ratio,15,1,0.01034,0.02959,0.00998,0.02666,0.01896,0.0115,0.02282,0.01319,0.01235,0.01616,0.005973,0.01437,0.01482,0.005584,0.01651,0.01523,0.01766,0.01368,0.01736,0.012,0.02095,0.01423,0.04129,0.02375,0.02471,0.01741,0.02,0.01589,0.007809,0.009946,0.04078,0.01724,0.01198,0.02572,0.01859
3,Story Drift Ratio,15,2,0.01397,0.02831,0.0133,0.01533,0.01542,0.01628,0.01906,0.01196,0.01309,0.01043,0.03973,0.02033,0.02165,0.03738,0.0136,0.02699,0.0126,0.01421,0.01624,0.01891,0.03055,0.02323,0.01885,0.02167,0.01801,0.02357,0.02145,0.02486,0.01076,0.01959,0.02972,0.01972,0.01417,0.02008,0.02608
3,Story Drift Ratio,16,1,0.02479,0.03024,0.01033,0.02672,0.02062,0.01253,0.02449,0.01314,0.01325,0.01173,0.0446,0.01505,0.01648,0.03996,0.01743,0.01755,0.0116,0.0141,0.01745,0.01253,0.032,0.02444,0.02266,0.02667,0.02742,0.01674,0.01763,0.01763,0.01265,0.01057,0.04192,0.01801,0.01873,0.02794,0.02069
3,Story Drift Ratio,16,2,0.01632,0.02228,0.01092,0.01553,0.01583,0.01391,0.02004,0.01122,0.01398,0.009331,0.04546,0.024,0.02382,0.03992,0.01454,0.01714,0.01314,0.008478,0.01592,0.01384,0.02654,0.02111,0.01893,0.03501,0.02653,0.02065,0.01635,0.01549,0.01318,0.006526,0.03051,0.02293,0.01658,0.02728,0.02101
3,Story Drift Ratio,17,1,0.008306,0.008299,0.005634,0.01192,0.008895,0.007106,0.008834,0.007692,0.005268,0.006738,0.005992,0.007087,0.005545,0.005856,0.007632,0.01357,0.006785,0.008601,0.008944,0.009144,0.01915,0.007946,0.008513,0.01382,0.01464,0.0109,0.0138,0.003364,0.006315,0.005406,0.01395,0.01265,0.007751,0.01004,0.01558
3,Story Drift Ratio,17,2,0.009359,0.006249,0.00722,0.006577,0.008186,0.00719,0.009575,0.004471,0.006438,0.005566,0.005949,0.005084,0.00627,0.006245,0.004876,0.01241,0.007813,0.006447,0.007834,0.01021,0.01072,0.01438,0.009998,0.01986,0.0121,0.01056,0.01055,0.01096,0.008787,0.005632,0.01036,0.0145,0.008696,0.01359,0.01538
3,Story Drift Ratio,18,1,0.01562,0.008743,0.01781,0.01808,0.01224,0.02705,0.02207,0.008296,0.01109,0.01001,0.02182,0.01364,0.03192,0.01086,0.01474,0.02271,0.00877,0.01244,0.01481,0.0184,0.02314,0.02484,0.023,0.01853,0.02308,0.01755,0.02992,0.01936,0.01135,0.01354,0.02758,0.02305,0.01456,0.01959,0.01601
3,Story Drift Ratio,18,2,0.01764,0.03141,0.01309,0.01679,0.02431,0.01633,0.009875,0.01402,0.01248,0.0132,0.02882,0.008638,0.01549,0.01598,0.01638,0.02309,0.02187,0.01819,0.01503,0.01692,0.02317,0.02647,0.0286,0.02395,0.02334,0.02492,0.03177,0.02232,0.01202,0.01721,0.03182,0.01876,0.01587,0.02386,0.02646
3,Story Drift Ratio,19,1,0.01831,0.008314,0.01589,0.02358,0.01581,0.02758,0.01586,0.007352,0.0132,0.01403,0.02633,0.01001,0.02597,0.01349,0.01891,0.01898,0.01057,0.01179,0.01256,0.01423,0.02443,0.02109,0.03458,0.02419,0.02871,0.01848,0.02229,0.01869,0.009389,0.0113,0.04272,0.0198,0.01686,0.02787,0.02646
3,Story Drift Ratio,19,2,0.02003,0.03363,0.01401,0.01819,0.01253,0.01707,0.03628,0.01516,0.01311,0.01416,0.03077,0.02236,0.01647,0.03566,0.01742,0.02822,0.01209,0.0103,0.0154,0.0183,0.03005,0.0268,0.03127,0.02541,0.02715,0.0165,0.01912,0.02194,0.01278,0.01801,0.03427,0.02051,0.01683,0.0262,0.01744
3,Story Drift Ratio,20,1,0.0063,0.005847,0.004115,0.007665,0.005632,0.00538,0.005499,0.004963,0.003935,0.005148,0.004012,0.004461,0.003951,0.003474,0.005195,0.009664,0.004991,0.006527,0.00548,0.007853,0.01664,0.007611,0.008431,0.01743,0.01472,0.01598,0.01227,0.003615,0.004895,0.003263,0.01429,0.01156,0.00556,0.007606,0.01542
3,Story Drift Ratio,20,2,0.006577,0.005536,0.007169,0.004641,0.007406,0.005556,0.008191,0.003538,0.005913,0.005016,0.005716,0.005015,0.004631,0.005535,0.004525,0.01767,0.006448,0.00657,0.008244,0.01008,0.01466,0.01153,0.01201,0.01797,0.01072,0.01177,0.01145,0.009163,0.00662,0.004814,0.007998,0.01423,0.008029,0.01033,0.0181
3,Story Drift Ratio,21,1,0.01084,0.01525,0.003746,0.01239,0.005219,0.00472,0.005388,0.007735,0.003609,0.009084,0.01469,0.007213,0.003806,0.01211,0.008966,0.01719,0.00882,0.009353,0.01005,0.01101,0.02561,0.01478,0.01257,0.0157,0.01608,0.01517,0.01153,0.01303,0.005241,0.009145,0.0182,0.01186,0.009194,0.01303,0.01784
3,Story Drift Ratio,21,2,0.01072,0.01324,0.007263,0.008919,0.006858,0.005858,0.007677,0.006641,0.005724,0.006659,0.01242,0.006258,0.004246,0.01083,0.009,0.02224,0.007524,0.006704,0.007401,0.0099,0.03015,0.01249,0.01708,0.01671,0.02286,0.01162,0.01027,0.01129,0.006053,0.004133,0.01873,0.02144,0.009671,0.01598,0.02362
3,Acceleration,1,1,0.352,0.2936,0.2364,0.3917,0.3993,0.2762,0.2544,0.2574,0.2696,0.4103,0.2346,0.2085,0.1896,0.1742,0.5176,2.7102,0.4293,0.8475,0.7647,1.5653,3.6816,1.7801,0.9178,1.831,1.4458,1.8674,0.9459,0.6346,0.4178,0.1879,1.8413,1.8163,0.9588,0.9161,2.0359
3,Acceleration,1,2,0.3697,0.3008,0.2381,0.3922,0.3993,0.2742,0.2502,0.2367,0.2437,0.4179,0.238,0.2092,0.1804,0.1728,0.4433,2.3877,0.6349,0.8766,0.5532,0.9548,3.1614,1.1727,1.3516,2.0271,1.6881,1.79,0.9801,0.404,0.4878,0.2228,1.983,2.0044,0.8868,1.1378,2.9083
3,Acceleration,2,1,0.3558,0.2864,0.2868,0.4844,0.5781,0.3203,0.2928,0.2813,0.2603,0.5938,0.3489,0.3346,0.2319,0.2327,0.5841,2.927,0.5809,1.1038,0.706,1.36,3.8967,2.1624,1.1496,1.6932,1.1988,2.3635,1.2491,0.4558,0.3892,0.2456,1.9706,1.8237,1.006,0.8682,1.8041
3,Acceleration,2,2,0.42,0.3073,0.2505,0.4045,0.4945,0.302,0.3036,0.2957,0.2405,0.3908,0.2708,0.2371,0.1976,0.1851,0.433,2.3824,0.5172,0.8684,0.6039,1.0896,3.2071,1.6868,1.3499,2.9616,2.1435,1.8962,0.9559,0.3777,0.6078,0.2058,1.7317,1.865,1.2962,1.2113,3.2649
3,Acceleration,3,1,0.3983,0.3358,0.3005,0.4497,0.5945,0.3958,0.2295,0.3439,0.2798,0.5629,0.3898,0.299,0.2592,0.2193,0.6894,2.5671,0.5043,0.9978,0.9414,1.3743,3.5326,2.2023,0.9774,1.69,1.2506,1.8283,1.037,0.6378,0.3829,0.2519,1.6211,1.722,1.3409,1.0549,1.6771
3,Acceleration,3,2,0.4067,0.3282,0.2541,0.4159,0.4809,0.3309,0.3415,0.2947,0.242,0.424,0.2633,0.2994,0.2,0.2027,0.4393,2.0723,0.5802,1.1107,0.6237,0.9624,2.3389,1.4887,1.1662,2.0622,1.7606,1.8143,0.8952,0.4353,0.5905,0.2241,1.5925,1.8133,1.1221,1.0918,2.7258
